1;1,00;"Scalone (in alto)";"Nei pressi dello scalone che scende";1,00;0,00;0,00;0,00;6,00;0,00;0,00;"Alta"
2;2,00;"Ufficio (stanzetta)";"Stanzetta adibita ad ufficio; bastone di comando";1,00;0,00;0,00;0,00;0,00;0,00;26,00;"Alta"
3;3,00;"Corridoio diroccato (primo piano)";"Corridoio diroccato sul primo piano";1,00;0,00;0,00;0,00;4,00;0,00;0,00;"Alta"
4;4,00;"Grande sala (primo piano)";"Grande sala diroccata sul primo piano";1,00;0,00;0,00;3,00;0,00;0,00;0,00;"Alta"
5;5,00;"Ripostiglio (umido)";"Umido ed angusto ripostiglio";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
6;6,00;"Grosso scalone (piano terra)";"Piede del grande scalone";0,00;1,00;0,00;0,00;0,00;0,00;0,00;"Alta"
7;7,00;"Barriera americana (guardia)";"Posto di controllo alla barriera; guardia";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
8;8,00;"Atrio (inizio)";"Atrio della casa (inizio della partita)";0,00;0,00;9,00;0,00;0,00;0,00;0,00;"Alta"
9;9,00;"Reception";"Reception della casa (ex reception)";0,00;11,00;3,00;8,00;0,00;0,00;0,00;"Alta"
10;10,00;"Corridoio impolverato";"Grande corridoio impolverato";0,00;14,00;11,00;0,00;0,00;0,00;0,00;"Alta"
11;11,00;"Elevatore";"Vecchio elevatore";0,00;0,00;0,00;9,00;0,00;0,00;0,00;"Alta"
12;12,00;"EndPoint - (Muori / avviso elevatore)";"EndPoint - entrare nell'ascensore causa morte/evento mortale";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
13;13,00;"Pianerottolo";"Pianerottolo di una scala";0,00;0,00;0,00;0,00;0,00;0,00;45,00;"Alta"
14;14,00;"Corridoio umido (ampio)";"Ampio ed umido corridoio (piano terra)";0,00;15,00;8,00;11,00;0,00;0,00;0,00;"Alta"
15;15,00;"Grande salone (p.t.)";"Grande salone con grande tavolo";0,00;0,00;7,00;0,00;0,00;0,00;0,00;"Alta"
16;16,00;"Ex sala radio";"Sala che fu una sala radio";0,00;0,00;12,00;15,00;0,00;0,00;0,00;"Alta"
17;17,00;"Cortile esterno";"Cortile esterno alla casa";0,00;0,00;18,00;0,00;13,00;0,00;0,00;"Alta"
18;18,00;"Vecchio archivio";"Archivio con fermacarte e scrivania";0,00;0,00;14,00;0,00;0,00;0,00;0,00;"Alta"
19;19,00;"Scaffali vuoti";"Scaffali vuoti (biblioteca/archivio)";0,00;20,00;0,00;0,00;0,00;0,00;0,00;"Alta"
20;20,00;"Ampio corridoio";"Ampio ed umido corridoio (altro tratto)";0,00;0,00;21,00;19,00;0,00;0,00;0,00;"Alta"
21;21,00;"Studio (Gauleiter)";"Studio del Gauleiter con arazzo; passaggio segreto";0,00;24,00;16,00;14,00;0,00;0,00;0,00;"Alta"
22;22,00;"Armeria";"Armeria interna";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Media"
23;23,00;"Cortile (secondario)";"Corte / cortile interno";0,00;41,00;0,00;0,00;0,00;0,00;0,00;"Media"
24;24,00;"Biblioteca (ex)";"Sala che fu una biblioteca; quadro con cassaforte";0,00;11,00;25,00;0,00;14,00;0,00;0,00;"Alta"
25;25,00;"Piccola saletta segreta";"Piccola saletta con lista di servizio e scrivania";0,00;0,00;0,00;24,00;0,00;0,00;0,00;"Alta"
26;26,00;"Sala trofei";"Sala trofei con statuetta e trofei";0,00;16,00;0,00;0,00;0,00;0,00;0,00;"Alta"
27;27,00;"Garage";"Garage della casa; badile arrugginito";0,00;0,00;0,00;17,00;0,00;0,00;45,00;"Alta"
28;28,00;"Bagno adiacente";"Bagno adiacente camera (semiterrato)";-1,00;0,00;29,00;0,00;0,00;0,00;0,00;"Alta"
29;29,00;"Camera da letto";"Camera da letto (semiterrato/adiacente)";-1,00;0,00;30,00;28,00;0,00;0,00;0,00;"Alta"
30;30,00;"Studio adiacente";"Studio adiacente alla camera";-1,00;0,00;31,00;29,00;0,00;0,00;0,00;"Alta"
31;31,00;"Stretto passaggio A";"Stretto passaggio: prosegue est verso B; connesso bidirez.";-1,00;0,00;32,00;0,00;0,00;0,00;0,00;"Media"
32;32,00;"Stretto passaggio B";"Stretto passaggio: Ovest?A, Est?C (bidirezionale)";-1,00;0,00;33,00;31,00;0,00;0,00;0,00;"Media"
33;33,00;"Stretto passaggio C";"Stretto passaggio: Ovest?B, Est?Passaggio aperto (49)";-1,00;49,00;0,00;32,00;0,00;0,00;0,00;"Media"
34;34,00;"Stanza della domestica";"Stanza della domestica";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Media"
35;35,00;"Filo spinato (esterno)";"Filo spinato / barriera esterna";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
36;36,00;"Capanno attrezzi";"Capanno con bilancia; botola con dossier";0,00;0,00;0,00;28,00;0,00;0,00;0,00;"Alta"
37;37,00;"Atrio del bunker";"Atrio interno del bunker (semiterrato), accesso da nicchia";-1,00;38,00;0,00;0,00;0,00;0,00;0,00;"Alta"
38;38,00;"Ampia sala (bunker)";"Ampia sala con sedile ruotante che apre passaggio est";-1,00;39,00;0,00;37,00;0,00;0,00;0,00;"Alta"
39;39,00;"Stanza segreta (archivio bunker)";"Stanza segreta con fascicolo; tavolo (prendi fascicolo)";-1,00;0,00;0,00;38,00;0,00;0,00;0,00;"Alta"
40;40,00;"Scala a chiocciola (ingresso)";"Scala a chiocciola che collega seminterrato / retro";-1,00;0,00;0,00;0,00;0,00;51,00;0,00;"Media"
41;41,00;"Atrio esterno retro";"Atrio esterno / area retro";0,00;42,00;27,00;0,00;0,00;0,00;0,00;"Alta"
42;42,00;"Grossa piazza";"Grande piazza esterna";0,00;0,00;43,00;41,00;0,00;0,00;0,00;"Alta"
43;43,00;"Strada";"Strada / area esterna";0,00;0,00;35,00;42,00;0,00;0,00;0,00;"Alta"
44;44,00;"Filo spinato (posteriore)";"Pungo filo spinato esterno";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
45;45,00;"Pianerottolo inferiore";"Pianerottolo inferiore della scala (seminterrato)";-1,00;46,00;0,00;0,00;13,00;0,00;0,00;"Alta"
46;46,00;"Corridoio del seminterrato";"Corridoio seminterrato con nicchia vuota";-1,00;47,00;0,00;0,00;0,00;0,00;0,00;"Alta"
47;47,00;"Sala di torture";"Sala delle torture (semiterrato)";-1,00;0,00;0,00;46,00;0,00;0,00;0,00;"Alta"
48;48,00;"Stretto passaggio (crollo)";"Tratto che può crollare; Forma circolare; connesso est?49";-1,00;0,00;49,00;0,00;0,00;0,00;0,00;"Media"
49;49,00;"Passaggio aperto (est/ovest)";"Passaggio aperto ad est e ovest nel bunker; bidirezionale";-1,00;0,00;50,00;33,00;0,00;0,00;0,00;"Media"
50;50,00;"Passaggio con pulsante e porta";"Passaggio con pulsante e porta (porta apre al retro)";-1,00;0,00;51,00;49,00;0,00;0,00;0,00;"Alta"
51;51,00;"Scala a chiocciola (verso retro)";"Scala a chiocciola che sale al retro/piano terra";0,00;0,00;0,00;0,00;0,00;0,00;23,00;"Alta"
52;52,00;"Piccola cucina (retro)";"Piccola cucina retro; contiene un peso";0,00;0,00;53,00;0,00;0,00;0,00;0,00;"Alta"
53;53,00;"Tinello";"Tinello con tavolo; accesso al capanno e piazza";0,00;27,00;27,00;52,00;0,00;0,00;0,00;"Alta"
54;54,00;"Posto di blocco";"Posto di blocco all'esterno";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
55;55,00;"Filo spinato (posteriore 2)";"Filo spinato / pericolo esterno";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
56;56,00;"Piccola saletta squallida";"Piccola saletta seminterrato";-1,00;57,00;0,00;0,00;0,00;0,00;0,00;"Alta"
57;57,00;"Pozzo profondo";"Pozzo profondo (pericolo)";-1,00;0,00;0,00;56,00;0,00;0,00;0,00;"Alta"
58;58,00;"EndPoint - (Mortale: sentinelle)";"EndPoint - cattura da sentinelle ? morte";0,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
59;59,00;"EndPoint - (Mortale: caduta pozzo)";"EndPoint - caduta in pozzo ? morte";-1,00;0,00;0,00;0,00;0,00;0,00;0,00;"Alta"
